edges/dates,2017-12,2019-9,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4
SaudiArabia->Georgia,41,0,0,0,0,0,0,0
SaudiArabia->Australia,21,9,0,0,101,0,0,0
SaudiArabia->SouthKorea,2,5,1,0,0,0,0,0
SaudiArabia->China,4,8,1,15,100,13,0,0
SouthKorea->Thailand,0,0,36,0,4,0,0,0
Thailand->HongKong,0,0,84,0,2,0,0,0
Thailand->Australia,0,6,140,4,7,0,0,0
Thailand->SouthKorea,0,0,119,0,0,0,0,0
Thailand->Singapore,0,0,131,24,28,0,0,0
Thailand->Taiwan,0,0,186,0,0,0,0,0
Taiwan->Oman,0,0,15,14,0,0,0,0
Taiwan->Singapore,0,0,38,17,0,0,33,0
Oman->China,0,0,39,0,0,0,0,0
China->Singapore,0,0,289,339,132,0,0,0
Singapore->France,0,0,76,0,12,34,0,0
France->Georgia,0,0,4,0,26,1,0,0
France->USA,0,0,34,0,10,208,0,0
Georgia->Sweden,0,0,7,0,0,0,0,0
Georgia->Taiwan,0,0,13,0,0,1,0,0
Georgia->Italy,0,0,30,0,0,19,0,0
Georgia->HongKong,0,0,24,0,0,0,0,0
Italy->Georgia,0,0,118,0,0,36,2,0
Georgia->Norway,0,0,100,0,0,0,0,0
Norway->Taiwan,0,0,50,0,0,13,0,0
Taiwan->Italy,0,0,47,2,0,0,0,0
Taiwan->USA,0,0,16,33,7,112,0,0
Taiwan->Poland,0,0,38,0,0,0,0,0
USA->China,0,0,224,0,0,0,0,0
USA->India,0,0,38,0,35,0,0,0
USA->HongKong,0,0,204,0,100,0,0,0
USA->Japan,0,0,268,0,1,0,0,0
Japan->Belgium,0,0,27,0,0,6,34,0
Japan->HongKong,0,0,200,0,0,0,0,0
Japan->France,0,0,100,0,0,0,0,0
Japan->Sweden,0,0,100,0,0,0,0,0
Japan->UnitedKingdom,0,0,74,0,0,43,0,0
UnitedKingdom->Singapore,0,0,71,0,40,0,0,0
Singapore->Australia,0,0,96,92,6,0,0,0
Singapore->Thailand,0,0,66,61,63,0,100,0
Singapore->China,0,0,73,196,0,0,0,0
Thailand->Austria,0,0,15,17,0,21,0,0
Thailand->SaudiArabia,0,0,17,19,7,0,0,0
Austria->Uganda,0,0,0,110,0,0,0,0
Austria->NewZealand,0,0,0,100,0,0,0,0
Austria->DemocraticRepublicoftheCongo,0,0,0,57,0,0,0,0
DemocraticRepublicoftheCongo->SaudiArabia,0,0,0,32,28,0,0,0
DemocraticRepublicoftheCongo->India,0,0,0,113,110,16,0,0
DemocraticRepublicoftheCongo->Luxembourg,0,0,0,77,190,0,142,0
DemocraticRepublicoftheCongo->Spain,0,0,0,67,0,113,43,0
DemocraticRepublicoftheCongo->Switzerland,0,0,0,66,4,0,86,0
Switzerland->Germany,0,0,0,184,11,34,32,0
Switzerland->Poland,0,0,0,89,0,45,32,0
Switzerland->Senegal,0,0,0,174,0,0,0,0
Poland->BosniaandHerzegovina,0,0,0,49,0,0,0,0
BosniaandHerzegovina->Sweden,0,0,0,4,0,4,0,0
BosniaandHerzegovina->Iceland,0,0,0,15,0,0,0,0
Iceland->Luxembourg,0,0,0,23,8,0,5,0
Iceland->India,0,0,0,20,0,0,0,0
Iceland->SouthAfrica,0,0,0,38,0,0,0,0
India->China,0,0,17,14,0,27,0,0
India->Uganda,0,0,0,35,35,0,0,0
China->Russia,0,0,0,40,0,0,0,0
Russia->Oman,0,0,0,101,0,9,0,0
Russia->Sweden,0,0,0,198,0,18,0,0
Sweden->Denmark,0,0,0,100,22,43,100,0
Sweden->Romania,0,0,0,100,0,0,0,0
Sweden->Italy,0,0,7,200,0,27,0,0
Sweden->Switzerland,0,0,0,41,0,0,98,0
Sweden->SouthAfrica,0,0,0,184,0,0,0,0
Germany->BosniaandHerzegovina,0,0,0,40,0,0,0,0
BosniaandHerzegovina->Luxembourg,0,0,0,131,0,0,0,0
BosniaandHerzegovina->Germany,0,0,0,233,0,0,0,0
BosniaandHerzegovina->India,0,0,0,101,33,20,0,0
BosniaandHerzegovina->Belgium,0,0,0,18,0,22,0,0
BosniaandHerzegovina->SouthAfrica,0,0,0,84,0,0,0,0
Belgium->Austria,0,0,0,17,0,100,2,0
Belgium->Switzerland,0,0,0,42,0,0,0,0
Switzerland->Italy,0,0,0,258,0,123,0,0
Italy->Spain,0,0,0,134,5,264,0,0
Italy->France,0,0,0,99,0,71,9,0
Italy->DemocraticRepublicoftheCongo,0,0,0,74,3,1,3,0
DemocraticRepublicoftheCongo->BosniaandHerzegovina,0,0,0,31,0,0,0,0
DemocraticRepublicoftheCongo->CzechRepublic,0,0,0,80,0,0,0,0
DemocraticRepublicoftheCongo->Kazakhstan,0,0,0,80,0,0,0,0
DemocraticRepublicoftheCongo->Oman,0,0,0,80,0,0,0,0
DemocraticRepublicoftheCongo->Brazil,0,0,0,96,7,0,0,0
DemocraticRepublicoftheCongo->Uganda,0,0,0,64,0,0,0,0
Uganda->Switzerland,0,0,0,19,0,0,0,0
Switzerland->Austria,0,0,0,34,0,84,31,0
Italy->Chile,0,0,0,25,0,26,0,0
Chile->Spain,0,0,0,22,0,0,1,0
Chile->Norway,0,0,0,38,0,0,0,0
Norway->Russia,0,0,0,117,0,0,0,0
Norway->Senegal,0,0,0,37,0,0,0,0
Russia->Germany,0,0,0,34,0,0,100,0
Sweden->Oman,0,0,0,149,0,66,0,0
Sweden->Spain,0,0,0,24,0,20,13,0
Spain->Latvia,0,0,0,9,0,36,0,0
Latvia->France,0,0,0,37,0,29,0,0
France->Chile,0,0,0,40,6,34,0,0
France->Italy,0,0,4,100,0,27,0,0
France->Iceland,0,0,0,100,18,0,0,0
France->Argentina,0,0,0,100,0,0,0,0
France->BosniaandHerzegovina,0,0,0,44,0,47,0,0
BosniaandHerzegovina->Uganda,0,0,0,15,33,0,0,0
BosniaandHerzegovina->Norway,0,0,0,42,0,5,0,0
Norway->Germany,0,0,0,121,0,0,0,0
Norway->Japan,0,0,0,100,0,0,0,0
Norway->India,0,0,4,100,7,0,0,0
Norway->DemocraticRepublicoftheCongo,0,0,0,100,4,0,0,0
Norway->Luxembourg,0,0,0,100,0,0,0,0
Norway->Poland,0,0,21,100,0,0,0,0
Russia->BosniaandHerzegovina,0,0,0,70,0,100,0,0
Russia->Iceland,0,0,0,9,0,62,0,0
Russia->Switzerland,0,0,0,95,0,28,1,0
Iceland->Argentina,0,0,0,8,0,0,7,0
Iceland->Italy,0,0,0,36,0,0,0,0
Iceland->Germany,0,0,0,16,19,0,0,0
Iceland->CzechRepublic,0,0,0,22,0,0,0,0
Germany->Belgium,0,0,0,290,0,0,0,0
Belgium->Israel,0,0,0,100,0,0,68,0
Belgium->UnitedKingdom,0,0,0,174,0,47,26,0
Belgium->India,0,0,0,42,0,0,100,0
India->Italy,0,0,1,29,0,30,0,0
Italy->Finland,0,0,0,46,0,3,0,0
Italy->Switzerland,0,0,0,128,0,85,9,0
Switzerland->Sweden,0,0,0,21,0,0,2,0
Switzerland->Luxembourg,0,0,0,36,20,100,4,0
Sweden->Poland,0,0,0,233,0,26,0,0
Poland->Austria,0,0,0,94,0,0,0,0
Poland->France,0,0,0,94,0,0,100,0
Poland->Switzerland,0,0,0,43,0,127,9,0
Switzerland->UnitedKingdom,0,0,0,99,0,210,92,0
Switzerland->Russia,0,0,0,82,0,108,0,0
Switzerland->Bangladesh,0,0,0,8,0,100,0,0
Switzerland->Australia,0,0,0,10,0,0,0,0
Bangladesh->Taiwan,0,0,0,31,0,100,0,0
Bangladesh->Russia,0,0,0,198,0,258,0,0
Bangladesh->UnitedArabEmirates,0,0,0,236,0,0,0,0
Bangladesh->Germany,0,0,0,155,0,0,32,0
Bangladesh->Sweden,0,0,0,300,0,42,38,0
Sweden->Latvia,0,0,0,245,0,0,100,0
Sweden->SaudiArabia,0,0,0,121,0,0,0,0
SaudiArabia->Russia,0,0,0,9,0,0,100,0
Russia->Taiwan,0,0,0,45,0,7,0,0
Russia->Poland,0,0,0,91,0,4,0,0
Sweden->Bangladesh,0,0,0,213,0,0,0,0
Bangladesh->Latvia,0,0,0,250,0,0,32,0
Bangladesh->CzechRepublic,0,0,0,17,0,139,30,0
Bangladesh->Turkey,0,0,0,56,4,9,5,0
Turkey->Portugal,0,0,0,0,0,0,37,0
Bangladesh->France,0,0,0,100,0,0,0,0
Bangladesh->Switzerland,0,0,0,68,0,0,0,0
Bangladesh->UnitedKingdom,0,0,0,100,0,130,0,0
Sweden->Brazil,0,0,0,100,0,0,0,0
Latvia->SaudiArabia,0,0,0,43,0,0,0,0
Latvia->Sweden,0,0,0,66,0,0,0,0
Sweden->Russia,0,0,0,128,0,98,0,0
Sweden->Mexico,0,0,0,52,0,0,7,0
Sweden->Germany,0,0,0,57,0,0,0,0
Bangladesh->Jordan,0,0,0,0,0,154,0,0
Bangladesh->Australia,0,0,0,11,0,74,0,0
Bangladesh->Portugal,0,0,0,6,0,90,5,0
Bangladesh->Japan,0,0,0,0,0,74,0,0
Bangladesh->Chile,0,0,0,0,0,74,0,0
Bangladesh->Poland,0,0,0,81,0,74,0,0
Bangladesh->Morocco,0,0,0,0,0,74,0,0
UnitedKingdom->Jordan,0,0,0,0,95,20,0,0
Jordan->Hungary,0,0,0,0,0,105,0,0
Jordan->Poland,0,0,0,0,0,176,0,0
Jordan->Belgium,0,0,0,0,0,124,0,0
Jordan->UnitedKingdom,0,0,0,0,31,149,0,0
Jordan->NewZealand,0,0,0,0,0,100,0,0
Jordan->Japan,0,0,0,0,0,126,0,0
Jordan->Portugal,0,0,0,0,0,110,0,0
Belgium->CzechRepublic,0,0,0,0,0,44,38,0
Belgium->SouthAfrica,0,0,0,7,0,100,0,0
Belgium->Colombia,0,0,0,0,0,101,0,0
Belgium->Hungary,0,0,0,0,0,289,202,0
Belgium->Morocco,0,0,0,0,0,61,41,0
Morocco->Oman,0,0,0,0,0,0,27,0
Oman->UnitedKingdom,0,0,0,6,0,0,41,0
Bangladesh->Romania,0,0,0,100,0,0,0,0
Bangladesh->Netherlands,0,0,0,100,0,65,100,0
Bangladesh->SouthAfrica,0,0,0,1,0,100,0,0
Bangladesh->Italy,0,0,0,0,0,100,0,0
Bangladesh->Vietnam,0,0,0,0,0,100,0,0
Netherlands->Russia,0,0,0,0,0,59,0,0
Netherlands->Belgium,0,0,0,10,0,91,100,0
Russia->USA,0,0,0,11,0,106,0,0
Russia->CzechRepublic,0,0,0,67,0,100,0,0
Russia->UnitedKingdom,0,0,0,20,0,100,17,0
Russia->Austria,0,0,0,32,0,154,1,0
Russia->Bangladesh,0,0,0,9,0,100,0,0
Russia->Vietnam,0,0,0,62,0,103,0,0
Russia->Portugal,0,0,0,0,0,100,0,0
Russia->Thailand,0,0,0,0,0,41,0,0
Thailand->Japan,0,0,0,0,0,11,0,0
Thailand->Brazil,0,0,0,0,0,19,0,0
Brazil->Austria,0,0,0,0,20,33,0,0
Brazil->Italy,0,0,0,0,0,44,0,0
Brazil->Vietnam,0,0,0,0,0,15,0,0
Brazil->Morocco,0,0,0,0,0,31,0,0
Vietnam->Mexico,0,0,0,0,0,100,0,0
Vietnam->CzechRepublic,0,0,0,5,0,200,0,0
Vietnam->Japan,0,0,0,0,0,100,0,0
Vietnam->India,0,0,0,0,0,100,0,0
Vietnam->Iceland,0,0,0,0,0,100,0,0
Vietnam->Finland,0,0,0,0,0,75,0,0
Vietnam->Chile,0,0,0,0,0,49,0,0
Vietnam->Italy,0,0,0,18,0,34,0,0
Vietnam->Portugal,0,0,0,0,0,23,0,0
Italy->Argentina,0,0,0,1,1,42,73,0
Italy->Colombia,0,0,0,0,0,100,0,0
Spain->Switzerland,0,0,0,35,0,28,0,0
Spain->Georgia,0,0,0,0,0,106,2,0
Georgia->UnitedKingdom,0,0,0,0,0,31,0,0
Georgia->Vietnam,0,0,0,0,0,0,48,0
Italy->Norway,0,0,0,6,0,105,0,0
CzechRepublic->Denmark,0,0,0,0,0,0,35,0
Netherlands->Brazil,0,0,0,0,0,300,0,0
Netherlands->Germany,0,0,0,142,0,111,1,0
Netherlands->Switzerland,0,0,0,5,0,100,0,0
Netherlands->CzechRepublic,0,0,0,4,0,100,100,0
Brazil->Chile,0,0,0,0,0,161,100,0
Brazil->Uruguay,0,0,0,0,0,0,100,0
Brazil->Argentina,0,0,0,0,0,44,100,0
Switzerland->Turkey,0,0,0,267,0,100,0,0
Turkey->Switzerland,0,0,0,113,0,0,0,0
Switzerland->India,0,0,0,100,0,0,0,0
Switzerland->Netherlands,0,0,0,86,0,4,9,0
Netherlands->Singapore,0,0,0,33,0,0,0,0
Singapore->Russia,0,0,0,90,0,0,0,0
Russia->Italy,0,0,0,58,0,39,0,0
Russia->Australia,0,0,0,43,0,0,0,0
Australia->UnitedKingdom,0,0,0,6,0,0,0,0
UnitedKingdom->Switzerland,0,0,0,139,0,110,28,0
UnitedKingdom->Vietnam,0,0,0,24,0,21,14,0
UnitedKingdom->Argentina,0,0,0,29,0,0,0,0
Argentina->India,0,0,0,200,0,0,0,0
Argentina->Denmark,0,0,0,47,0,0,0,0
Argentina->Italy,0,0,0,76,0,37,0,0
Denmark->Russia,0,0,0,29,0,0,0,0
Denmark->Switzerland,0,0,0,36,0,0,0,0
Russia->Japan,0,0,0,84,0,85,0,0
Austria->Switzerland,0,0,0,46,0,69,35,0
Switzerland->Japan,0,0,0,16,0,100,0,0
Japan->Vietnam,0,0,0,0,0,102,0,0
Japan->USA,0,0,0,0,0,100,0,0
Japan->Germany,0,0,0,0,0,107,0,0
Germany->Vietnam,0,0,0,9,142,100,0,0
Vietnam->Israel,0,0,0,0,9,62,0,0
Vietnam->Poland,0,0,0,0,0,66,0,0
Poland->Greece,0,0,0,0,0,175,0,0
Poland->Australia,0,0,0,0,0,125,32,0
Poland->India,0,0,19,2,0,100,0,0
Poland->Germany,0,0,0,0,0,80,34,0
Germany->CzechRepublic,0,0,0,34,0,32,9,0
CzechRepublic->Portugal,0,0,0,0,0,42,10,0
CzechRepublic->Japan,0,0,0,0,0,35,0,0
Portugal->UnitedKingdom,0,0,0,7,0,42,37,0
Portugal->HongKong,0,0,0,0,0,74,0,0
Portugal->Australia,0,0,0,0,0,158,14,0
Portugal->Greece,0,0,0,0,0,16,0,0
Portugal->Poland,0,0,0,0,0,43,31,0
Greece->UnitedKingdom,0,0,0,0,325,72,0,0
UnitedKingdom->Mexico,0,0,0,0,0,62,32,0
Mexico->Japan,0,0,0,0,0,27,0,0
Japan->Brazil,0,0,0,0,1,46,0,0
Brazil->Portugal,0,0,0,0,0,34,0,0
Portugal->Brazil,0,0,0,0,0,115,0,0
Austria->Iceland,0,0,0,0,0,18,0,0
Austria->Mexico,0,0,0,0,0,132,0,0
Austria->Germany,0,0,2,18,0,80,8,0
Austria->Netherlands,0,0,0,0,0,37,69,0
Austria->Georgia,0,0,0,0,0,35,0,0
Netherlands->Italy,0,0,0,5,0,145,0,0
Portugal->Canada,0,0,0,0,0,17,18,0
Canada->Russia,0,0,0,0,0,12,0,0
Canada->Netherlands,0,0,0,0,0,22,32,0
Portugal->Switzerland,0,0,0,11,0,132,87,0
Portugal->Oman,0,0,0,0,0,0,94,0
Oman->Poland,0,0,0,0,0,32,100,0
Oman->Chile,0,0,0,0,0,0,100,100
Australia->Chile,0,0,0,0,0,0,30,0
Argentina->Portugal,0,0,0,29,0,76,0,0
Argentina->Luxembourg,0,0,0,38,0,33,29,0
Singapore->BosniaandHerzegovina,0,0,0,30,13,0,0,0
BosniaandHerzegovina->Jordan,0,0,0,14,0,0,0,0
Singapore->Chile,0,0,0,0,0,63,0,0
Chile->UnitedKingdom,0,0,0,0,0,43,0,0
Germany->Latvia,0,0,0,49,21,0,34,0
Russia->Netherlands,0,0,0,7,0,100,13,0
Netherlands->Iceland,0,0,0,11,0,36,0,0
Netherlands->Austria,0,0,0,0,0,200,24,0
Oman->Switzerland,0,0,0,0,0,100,0,0
Oman->India,0,0,0,0,9,100,0,0
Oman->Germany,0,0,0,0,0,100,0,0
Poland->UnitedKingdom,0,0,0,65,0,136,113,0
UnitedKingdom->Kazakhstan,0,0,0,0,0,0,7,0
UnitedKingdom->Taiwan,0,0,0,46,0,7,17,0
UnitedKingdom->SouthAfrica,0,0,0,0,0,0,29,0
Bangladesh->Greece,0,0,0,26,0,0,38,0
Bangladesh->USA,0,0,0,0,2,0,100,0
Switzerland->Morocco,0,0,0,0,0,110,0,0
UnitedKingdom->UnitedArabEmirates,0,0,0,0,0,88,0,0
UnitedKingdom->Uganda,0,0,0,0,0,0,94,0
Luxembourg->Colombia,0,0,0,0,26,0,28,0
Italy->Japan,0,0,0,0,0,90,72,0
Italy->CzechRepublic,0,0,0,52,0,125,4,0
Italy->Australia,0,0,0,0,15,63,4,0
Italy->Poland,0,0,15,22,0,128,18,0
Italy->Belgium,0,0,0,0,2,28,40,0
Italy->Jordan,0,0,0,0,0,0,100,0
Russia->Argentina,0,0,0,11,40,32,65,0
Argentina->Chile,0,0,0,0,0,66,0,0
Argentina->Poland,0,0,0,0,0,100,0,0
Poland->Belgium,0,0,0,0,0,232,29,0
Belgium->DemocraticRepublicoftheCongo,0,0,0,0,0,77,102,0
DemocraticRepublicoftheCongo->Finland,0,0,0,12,32,38,0,0
DemocraticRepublicoftheCongo->Chile,0,0,0,6,0,46,0,0
Chile->DemocraticRepublicoftheCongo,0,0,0,3,0,102,1,0
Russia->SouthAfrica,0,0,0,3,0,0,69,0
Argentina->Uruguay,0,0,0,0,0,0,100,0
UnitedKingdom->Portugal,0,0,0,9,0,155,36,0
Portugal->Netherlands,0,0,0,0,0,120,18,0
Portugal->Morocco,0,0,0,0,0,113,0,0
Portugal->NewZealand,0,0,0,0,0,131,0,0
Portugal->Italy,0,0,0,0,0,134,0,0
Portugal->Spain,0,0,0,0,0,100,0,0
Portugal->Japan,0,0,0,0,0,163,0,0
Portugal->Jordan,0,0,0,0,0,20,0,0
Jordan->Colombia,0,0,0,0,0,20,0,0
Jordan->Germany,0,0,0,0,0,38,0,0
Germany->Australia,0,0,40,8,9,80,7,0
Germany->Portugal,0,0,0,100,0,38,0,0
Japan->Jordan,0,0,0,0,0,100,0,0
Japan->Israel,0,0,0,0,100,57,0,0
Israel->Greece,0,0,0,0,0,31,0,0
Greece->Portugal,0,0,0,0,0,203,0,0
Greece->Poland,0,0,0,0,0,132,0,0
Greece->Japan,0,0,0,0,0,126,0,0
Greece->Argentina,0,0,0,0,0,100,0,0
Greece->Hungary,0,0,0,0,28,117,0,0
Greece->Taiwan,0,0,0,0,24,100,0,0
Switzerland->Romania,0,0,0,76,0,16,162,0
UnitedKingdom->Spain,0,0,0,68,0,21,0,0
Switzerland->Brazil,0,0,0,0,0,106,0,0
Switzerland->Vietnam,0,0,0,134,0,42,7,0
Switzerland->Iceland,0,0,0,123,2,24,57,0
Switzerland->Belgium,0,0,0,52,0,18,0,0
Romania->Latvia,0,0,0,29,0,9,0,0
Romania->Portugal,0,0,0,0,0,26,0,0
Poland->Canada,0,0,0,0,0,94,0,0
Australia->Greece,0,0,0,0,0,61,0,0
Greece->Latvia,0,0,0,0,0,32,0,0
Latvia->Belgium,0,0,0,0,0,21,0,0
Belgium->Japan,0,0,32,0,0,15,0,0
Japan->Luxembourg,0,0,0,0,0,50,0,0
Luxembourg->France,0,0,0,0,8,210,0,0
Luxembourg->Switzerland,0,0,0,10,22,66,100,0
Switzerland->CzechRepublic,0,0,0,6,0,25,0,0
CzechRepublic->Italy,0,0,0,35,0,42,0,0
Italy->Netherlands,0,0,0,2,0,166,3,0
Italy->Romania,0,0,0,0,0,83,0,0
Italy->Latvia,0,0,0,0,30,100,0,0
France->Latvia,0,0,0,14,0,19,0,0
Latvia->UnitedArabEmirates,0,0,0,0,0,48,0,0
UnitedArabEmirates->Luxembourg,0,0,0,6,0,130,0,0
UnitedArabEmirates->Norway,0,0,0,0,0,88,0,0
UnitedArabEmirates->Italy,0,0,0,0,0,91,0,0
UnitedArabEmirates->China,0,0,66,16,0,66,0,0
China->Spain,0,0,0,200,0,28,0,0
China->Latvia,0,0,200,0,0,29,0,0
Spain->BosniaandHerzegovina,0,0,0,1,0,36,0,0
BosniaandHerzegovina->Italy,0,0,0,3,0,111,0,0
BosniaandHerzegovina->Brazil,0,0,0,0,0,39,0,0
BosniaandHerzegovina->Russia,0,0,0,1,0,70,0,0
Italy->Senegal,0,0,0,6,0,163,0,0
Italy->UnitedKingdom,0,0,0,8,0,131,5,0
Italy->Hungary,0,0,0,0,0,90,0,0
Italy->BosniaandHerzegovina,0,0,0,68,0,103,0,0
BosniaandHerzegovina->Poland,0,0,0,0,0,76,0,0
BosniaandHerzegovina->UnitedKingdom,0,0,0,0,0,51,0,0
BosniaandHerzegovina->Switzerland,0,0,0,54,0,55,17,0
Switzerland->China,0,0,0,0,0,100,0,0
Switzerland->Denmark,0,0,0,17,0,100,0,0
Switzerland->BosniaandHerzegovina,0,0,0,36,0,81,0,0
BosniaandHerzegovina->Morocco,0,0,0,0,0,33,0,0
Morocco->France,0,0,0,0,6,119,0,0
Chile->BosniaandHerzegovina,0,0,0,0,0,14,0,0
Chile->India,0,0,0,0,0,63,0,0
Italy->Luxembourg,0,0,0,47,15,37,0,0
Luxembourg->Taiwan,0,0,0,0,0,4,0,0
Luxembourg->Chile,0,0,0,0,0,4,1,0
Chile->Morocco,0,0,0,0,0,0,33,0
Luxembourg->UnitedKingdom,0,0,0,0,0,9,0,0
Luxembourg->Georgia,0,0,0,0,0,21,0,0
France->Israel,0,0,0,0,108,22,23,0
Israel->Mexico,0,0,0,0,0,0,73,0
France->Switzerland,0,0,0,0,0,29,38,0
France->Austria,0,0,0,0,30,11,0,0
France->Luxembourg,0,0,0,0,7,15,107,0
France->Singapore,0,0,0,0,7,56,37,0
France->Nigeria,0,0,0,0,0,47,100,0
France->Taiwan,0,0,7,0,0,102,34,0
Taiwan->Canada,0,0,6,6,6,75,0,0
Canada->Sweden,0,0,0,0,0,22,0,0
Sweden->UnitedArabEmirates,0,0,0,10,14,231,0,0
Sweden->Taiwan,0,0,44,21,0,78,0,0
Taiwan->UnitedArabEmirates,0,0,37,0,4,52,26,0
UnitedArabEmirates->Russia,0,0,0,1,0,58,0,0
UnitedArabEmirates->Sweden,0,0,0,0,24,142,0,0
UnitedArabEmirates->USA,0,0,17,0,34,74,0,0
USA->Turkey,0,0,0,0,24,83,81,0
Turkey->USA,0,0,0,0,9,0,19,0
Turkey->Sweden,0,0,0,0,31,40,0,0
Sweden->Norway,0,0,0,1,51,42,36,0
Norway->France,0,0,0,0,0,202,0,0
France->Canada,0,0,0,0,0,107,31,0
France->Belgium,0,0,0,0,0,101,31,0
France->Finland,0,0,0,0,64,70,0,0
France->Jordan,0,0,0,0,0,43,0,0
Jordan->Chile,0,0,0,0,0,56,0,0
Jordan->Denmark,0,0,0,0,0,29,0,0
Denmark->Israel,0,0,0,0,10,34,0,0
Israel->Austria,0,0,0,0,6,69,1,0
Israel->Senegal,0,0,0,0,0,41,0,0
Israel->Australia,0,0,0,0,200,100,6,0
